"dateTime","CAPE180_0mb_110_SPDY","CAPE180_0mb_110_SPDY.1","CAPE180_0mb_110_SPDY.2","CAPE180_0mb_110_SPDY.3"
2020-10-22 04:00:00,561.919982910156,613.247985839844,634.047973632812,685.056030273438
2020-10-22 05:00:00,589.504028320312,630.400024414062,666.815979003906,707.007995605469
2020-10-22 06:00:00,617.088012695312,647.487976074219,699.583984375,728.960021972656
2020-10-22 07:00:00,577.216003417969,601.023986816406,660.544006347656,682.815979003906
2020-10-22 08:00:00,537.343994140625,554.495971679688,621.440002441406,636.671997070312
2020-10-22 09:00:00,497.536010742188,508.032012939453,582.335998535156,590.591979980469
2020-10-22 10:00:00,379.455993652344,386.880004882812,446.399993896484,451.903991699219
2020-10-22 11:00:00,261.440002441406,265.727996826172,310.463989257812,313.279998779297
2020-10-22 12:00:00,143.360000610352,144.57600402832,174.52799987793,174.591995239258
2020-10-22 13:00:00,210.944000244141,220.608001708984,254.720001220703,262.847991943359
2020-10-22 14:00:00,278.528015136719,296.575988769531,334.911987304688,351.040008544922
2020-10-22 15:00:00,346.111999511719,372.544006347656,415.10400390625,439.295989990234
2020-10-22 16:00:00,697.023986816406,742.143981933594,765.952026367188,813.823974609375
2020-10-22 17:00:00,1047.93603515625,1111.74401855469,1116.80004882812,1188.35205078125
2020-10-22 18:00:00,1398.84802246094,1481.34399414062,1467.71203613281,1562.94396972656
2020-10-22 19:00:00,1447.80798339844,1510.07995605469,1518.33605957031,1588.73596191406
2020-10-22 20:00:00,1496.83203125,1538.88000488281,1568.9599609375,1614.52795410156
2020-10-22 21:00:00,1545.7919921875,1567.68005371094,1619.52001953125,1640.31994628906
2020-10-22 22:00:00,1194.94396972656,1217.21594238281,1244.60803222656,1266.94396972656
2020-10-22 23:00:00,844.159973144531,866.815979003906,869.695983886719,893.567993164062
2020-10-23 00:00:00,493.31201171875,516.351989746094,494.720001220703,520.127990722656
2020-10-23 01:00:00,481.855987548828,503.743988037109,486.656005859375,510.528015136719
2020-10-23 02:00:00,470.463989257812,491.071990966797,478.592010498047,500.864013671875
2020-10-23 03:00:00,459.007995605469,478.463989257812,470.528015136719,491.200012207031
2020-10-23 04:00:00,450.496002197266,463.872009277344,468.544006347656,482.303985595703
2020-10-23 05:00:00,441.920013427734,449.216003417969,466.496002197266,473.471984863281
2020-10-23 06:00:00,433.407989501953,434.623992919922,464.511993408203,464.575988769531
2020-10-23 07:00:00,438.783996582031,442.111999511719,470.911987304688,473.152008056641
2020-10-23 08:00:00,444.160003662109,449.664001464844,477.31201171875,481.727996826172
2020-10-23 09:00:00,449.536010742188,457.216003417969,483.712005615234,490.303985595703
2020-10-23 10:00:00,365.696014404297,375.872009277344,393.216003417969,403.007995605469
2020-10-23 11:00:00,281.920013427734,294.463989257812,302.656005859375,315.648010253906
2020-10-23 12:00:00,198.080001831055,213.055999755859,212.160003662109,228.287994384766
2020-10-23 13:00:00,244.671997070312,251.007995605469,264.832000732422,271.167999267578
2020-10-23 14:00:00,291.200012207031,288.89599609375,317.567993164062,314.111999511719
2020-10-23 15:00:00,337.7919921875,326.847991943359,370.239990234375,356.992004394531
2020-10-23 16:00:00,676.607971191406,685.567993164062,704.89599609375,716.544006347656
2020-10-23 17:00:00,1015.42401123047,1044.28796386719,1039.55200195312,1076.09594726562
2020-10-23 18:00:00,1354.17602539062,1403.00805664062,1374.2080078125,1435.64794921875
2020-10-23 19:00:00,1392.19201660156,1458.11206054688,1419.07202148438,1493.88793945312
2020-10-23 20:00:00,1430.2080078125,1513.21594238281,1463.93603515625,1552.06396484375
2020-10-23 21:00:00,1468.22399902344,1568.31994628906,1508.80004882812,1610.23999023438
2020-10-23 22:00:00,1177.15197753906,1270.71997070312,1203.583984375,1299.26403808594
2020-10-23 23:00:00,886.080017089844,973.119995117188,898.432006835938,988.351989746094
2020-10-24 00:00:00,595.007995605469,675.52001953125,593.280029296875,677.3759765625
2020-10-24 01:00:00,435.007995605469,502.720001220703,429.503997802734,500.480010986328
2020-10-24 02:00:00,274.944000244141,329.984008789062,265.7919921875,323.648010253906
2020-10-24 03:00:00,114.944000244141,157.248001098633,102.080001831055,146.751998901367
2020-10-24 04:00:00,81.2799987792969,112.064002990723,72.3840026855469,104.767997741699
2020-10-24 05:00:00,47.6479988098145,66.9120025634766,42.6879997253418,62.7840003967285
2020-10-24 06:00:00,14.0159997940063,21.7600002288818,12.9919996261597,20.7679996490479
2020-10-24 07:00:00,9.3439998626709,14.496000289917,8.67199993133545,13.8559999465942
2020-10-24 08:00:00,4.67199993133545,7.26399993896484,4.32000017166138,6.91200017929077
2020-10-24 09:00:00,0,0,0,0
2020-10-24 10:00:00,0,0,0,0
2020-10-24 11:00:00,0,0,0,0
2020-10-24 12:00:00,0,0,0,0
2020-10-24 13:00:00,1.72800004482269,2.40000009536743,3.6159999370575,4.28800010681152
2020-10-24 14:00:00,3.45600008964539,4.80000019073486,7.23199987411499,8.57600021362305
2020-10-24 15:00:00,5.18400001525879,7.19999980926514,10.8159999847412,12.8640003204346
2020-10-24 16:00:00,18.8479995727539,22.1760005950928,29.0240001678467,32.7360000610352
2020-10-24 17:00:00,32.5439987182617,37.1839981079102,47.2000007629395,52.6080017089844
2020-10-24 18:00:00,46.2080001831055,52.1599998474121,65.3440017700195,72.5120010375977
2020-10-24 19:00:00,58.2400016784668,66.2399978637695,83.8399963378906,93.3119964599609
2020-10-24 20:00:00,70.3359985351562,80.3199996948242,102.272003173828,114.176002502441
2020-10-24 21:00:00,82.431999206543,94.3359985351562,120.704002380371,134.975997924805
2020-10-24 22:00:00,66.2399978637695,79.8079986572266,99.0719985961914,115.008003234863
2020-10-24 23:00:00,50.0480003356934,65.3440017700195,77.5039978027344,95.0400009155273
2020-10-25 00:00:00,33.9199981689453,50.8160018920898,55.8400001525879,75.0719985961914
2020-10-25 01:00:00,23.0400009155273,34.2400016784668,39.1360015869141,52.6720008850098
2020-10-25 02:00:00,12.1599998474121,17.6959991455078,22.431999206543,30.2399997711182
2020-10-25 03:00:00,1.31200003623962,1.12000000476837,5.72800016403198,7.84000015258789
2020-10-25 04:00:00,11.9359998703003,14.7519998550415,14.6560001373291,19.7759990692139
2020-10-25 05:00:00,22.5279998779297,28.3519992828369,23.6159992218018,31.6800003051758
2020-10-25 06:00:00,33.1520042419434,41.9840049743652,32.5120048522949,43.6480026245117
2020-10-25 07:00:00,71.0400009155273,87.0080032348633,75.3600006103516,93.6959991455078
2020-10-25 08:00:00,108.896003723145,132.063995361328,118.176002502441,143.712005615234
2020-10-25 09:00:00,146.720001220703,177.087997436523,161.024002075195,193.759994506836
2020-10-25 10:00:00,99.0080032348633,118.463996887207,110.52799987793,131.167999267578
2020-10-25 11:00:00,51.2960014343262,59.8400001525879,60.0639991760254,68.6080017089844
2020-10-25 12:00:00,3.58400011062622,1.21599996089935,9.60000038146973,6.01599979400635
2020-10-25 13:00:00,9.79199981689453,7.74399995803833,15.1040000915527,12.3520002365112
2020-10-25 14:00:00,15.9359998703003,14.3360004425049,20.6720008850098,18.6879997253418
2020-10-25 15:00:00,22.1439990997314,20.8640003204346,26.2399997711182,24.9599990844727
2020-10-25 16:00:00,14.7519998550415,13.9200000762939,17.4720001220703,16.6399993896484
2020-10-25 17:00:00,7.3600001335144,6.97599983215332,8.73600006103516,8.31999969482422
2020-10-25 18:00:00,0,0,0,0
2020-10-25 19:00:00,0,0,0,0
2020-10-25 20:00:00,0,0,0,0
2020-10-25 21:00:00,0,0,0,0
2020-10-25 22:00:00,0,0,0,0
2020-10-25 23:00:00,0,0,0,0
2020-10-26 00:00:00,0,0,0,0
2020-10-26 01:00:00,0,0,0,0
2020-10-26 02:00:00,0,0,0,0
2020-10-26 03:00:00,0,0,0,0
2020-10-26 04:00:00,0,0,0,0
2020-10-26 05:00:00,0,0,0,0
2020-10-26 06:00:00,0,0,0,0
2020-10-26 07:00:00,0,0,0,0
2020-10-26 08:00:00,0,0,0,0
2020-10-26 09:00:00,0,0,0,0
2020-10-26 10:00:00,0,0,0,0
2020-10-26 11:00:00,0,0,0,0
2020-10-26 12:00:00,0,0,0,0
2020-10-26 13:00:00,0,0,0,0
2020-10-26 14:00:00,0,0,0,0
2020-10-26 15:00:00,0,0,0,0
2020-10-26 16:00:00,0,0,0,0
2020-10-26 17:00:00,0,0,0,0
2020-10-26 18:00:00,0,0,0,0
2020-10-26 19:00:00,0,0,0,0
2020-10-26 20:00:00,0,0,0,0
2020-10-26 21:00:00,0,0,0,0
2020-10-26 22:00:00,0,0,0,0
2020-10-26 23:00:00,0,0,0,0
2020-10-27 00:00:00,0,0,0,0
2020-10-27 01:00:00,0,0,0,0
2020-10-27 02:00:00,0,0,0,0
2020-10-27 03:00:00,0,0,0,0
2020-10-27 04:00:00,0,0,0,0
2020-10-27 05:00:00,0,0,0,0
2020-10-27 06:00:00,0,0,0,0
2020-10-27 07:00:00,0,0,0,0
2020-10-27 08:00:00,0,0,0,0
2020-10-27 09:00:00,0,0,0,0
2020-10-27 10:00:00,0,0,0,0
2020-10-27 11:00:00,0,0,0,0
2020-10-27 12:00:00,0,0,0,0
2020-10-27 13:00:00,0,0,0,0
2020-10-27 14:00:00,0,0,0,0
2020-10-27 15:00:00,0,0,0,0
2020-10-27 16:00:00,0,0,0,0
2020-10-27 17:00:00,0,0,0,0
2020-10-27 18:00:00,0,0,0,0
2020-10-27 19:00:00,3.32800006866455,3.32800006866455,3.32800006866455,3.32800006866455
2020-10-27 20:00:00,6.6560001373291,6.6560001373291,6.6560001373291,6.6560001373291
2020-10-27 21:00:00,9.98400020599365,9.98400020599365,9.98400020599365,9.98400020599365
2020-10-27 22:00:00,9.98400020599365,9.98400020599365,9.98400020599365,9.98400020599365
2020-10-27 23:00:00,9.98400020599365,9.98400020599365,9.98400020599365,9.98400020599365
2020-10-28 00:00:00,9.98400020599365,9.98400020599365,9.98400020599365,9.98400020599365
2020-10-28 01:00:00,9.27999973297119,9.72799968719482,7.93599987030029,8.31999969482422
2020-10-28 02:00:00,8.57600021362305,9.40799999237061,5.85599994659424,6.68800020217896
2020-10-28 03:00:00,7.87200021743774,9.11999988555908,3.77600002288818,5.02400016784668
2020-10-28 04:00:00,5.2480001449585,6.07999992370605,2.52800011634827,3.35999989509583
2020-10-28 05:00:00,2.62400007247925,3.03999996185303,1.24800002574921,1.66400003433228
2020-10-28 06:00:00,0,0,0,0
2020-10-28 07:00:00,0,0,0,0
2020-10-28 08:00:00,0,0,0,0
2020-10-28 09:00:00,0,0,0,0
2020-10-28 10:00:00,0,0,0,0
2020-10-28 11:00:00,0,0,0,0
2020-10-28 12:00:00,0,0,0,0
2020-10-28 13:00:00,0,0,0,0
2020-10-28 14:00:00,0,0,0,0
2020-10-28 15:00:00,0,0,0,0
2020-10-28 16:00:00,0,0,0,0
2020-10-28 17:00:00,0,0,0,0
2020-10-28 18:00:00,0,0,0,0
2020-10-28 19:00:00,26.0799999237061,27.8400001525879,28.4799995422363,30.2399997711182
2020-10-28 20:00:00,52.1599998474121,55.6800003051758,56.9599990844727,60.4799995422363
2020-10-28 21:00:00,78.2399978637695,83.5199966430664,85.4400024414062,90.7200012207031
2020-10-28 22:00:00,52.1599998474121,55.6800003051758,56.9599990844727,60.4799995422363
2020-10-28 23:00:00,26.0799999237061,27.8400001525879,28.4799995422363,30.2399997711182
2020-10-29 00:00:00,0,0,0,0
2020-10-29 01:00:00,0,0,0,0
2020-10-29 02:00:00,0,0,0,0
2020-10-29 03:00:00,0,0,0,0
2020-10-29 04:00:00,17.4080009460449,11.7440004348755,22.5919990539551,16.1280002593994
2020-10-29 05:00:00,34.8160018920898,23.488000869751,45.1839981079102,32.2879981994629
2020-10-29 06:00:00,52.2560005187988,35.2319984436035,67.7440032958984,48.4160003662109
2020-10-29 07:00:00,39.2960014343262,27.6480007171631,47.1040000915527,34.3040008544922
2020-10-29 08:00:00,26.3040008544922,20.0639991760254,26.4640007019043,20.1919994354248
2020-10-29 09:00:00,13.3439998626709,12.4799995422363,5.82399988174438,6.07999992370605
2020-10-29 10:00:00,30.1119995117188,30.7520008087158,20.992000579834,22.3999996185303
2020-10-29 11:00:00,46.8800010681152,49.0559997558594,36.1599998474121,38.7200012207031
2020-10-29 12:00:00,63.6160011291504,67.3280029296875,51.3279991149902,55.0719985961914
2020-10-29 13:00:00,87.1999969482422,93.7600021362305,77.0559997558594,83.2959976196289
2020-10-29 14:00:00,110.720001220703,120.192001342773,102.783996582031,111.487998962402
2020-10-29 15:00:00,134.272003173828,146.623992919922,128.511993408203,139.712005615234
2020-10-29 16:00:00,89.536003112793,97.7279968261719,85.6959991455078,93.1839981079102
2020-10-29 17:00:00,44.7360000610352,48.8959999084473,42.8160018920898,46.5919990539551
2020-10-29 18:00:00,0,0,0,0
2020-10-29 19:00:00,0.224000006914139,0.19200000166893,0.959999978542328,1.31200003623962
2020-10-29 20:00:00,0.416000008583069,0.38400000333786,1.91999995708466,2.62400007247925
2020-10-29 21:00:00,0.639999985694885,0.575999975204468,2.88000011444092,3.90400004386902
2020-10-29 22:00:00,0.639999985694885,0.575999975204468,2.88000011444092,3.93600010871887
2020-10-29 23:00:00,0.639999985694885,0.575999975204468,2.88000011444092,3.93600010871887
2020-10-30 00:00:00,0.639999985694885,0.575999975204468,2.88000011444092,3.93600010871887
2020-10-30 01:00:00,33.4080009460449,37.984001159668,39.4560012817383,44.4160003662109
2020-10-30 02:00:00,66.1439971923828,75.3919982910156,76.0319976806641,84.9280014038086
2020-10-30 03:00:00,98.9120025634766,112.800003051758,112.639999389648,125.407997131348
2020-10-30 04:00:00,75.5839996337891,89.4720001220703,89.3119964599609,102.080001831055
2020-10-30 05:00:00,52.2239990234375,66.1439971923828,65.9520034790039,78.7519989013672
2020-10-30 06:00:00,28.8959999084473,42.8160018920898,42.6240005493164,55.423999786377
2020-10-30 07:00:00,21.0879993438721,29.6639995574951,29.0879993438721,37.3120002746582
2020-10-30 08:00:00,13.2799997329712,16.511999130249,15.5839996337891,19.1679992675781
2020-10-30 09:00:00,5.47200012207031,3.35999989509583,2.04800009727478,1.05599999427795
2020-10-30 10:00:00,3.64800000190735,2.24000000953674,1.37600004673004,0.703999996185303
2020-10-30 11:00:00,1.82400000095367,1.12000000476837,0.671999990940094,0.351999998092651
2020-10-30 12:00:00,0,0,0,0
2020-10-30 13:00:00,0,0,0,0
2020-10-30 14:00:00,0,0,0,0
2020-10-30 15:00:00,0,0,0,0
2020-10-30 16:00:00,0,0,0,0
2020-10-30 17:00:00,0,0,0,0
2020-10-30 18:00:00,0,0,0,0
2020-10-30 19:00:00,1.79200005531311,1.15199995040894,0.703999996185303,0.38400000333786
2020-10-30 20:00:00,3.64800000190735,2.24000000953674,1.34399998188019,0.703999996185303
2020-10-30 21:00:00,5.44000005722046,3.39199995994568,2.04800009727478,1.08800005912781
2020-10-30 22:00:00,3.64800000190735,2.24000000953674,1.34399998188019,0.703999996185303
2020-10-30 23:00:00,1.79200005531311,1.15199995040894,0.703999996185303,0.38400000333786
2020-10-31 00:00:00,0,0,0,0
2020-10-31 01:00:00,0,0,0,0
2020-10-31 02:00:00,0,0,0,0
2020-10-31 03:00:00,0,0,0,0
2020-10-31 04:00:00,0,0,0,0
2020-10-31 05:00:00,0,0,0,0
2020-10-31 06:00:00,0,0,0,0
2020-10-31 07:00:00,1.02400004863739,2.11199998855591,1.53600001335144,2.62400007247925
2020-10-31 08:00:00,2.04800009727478,4.22399997711182,3.07200002670288,5.2480001449585
2020-10-31 09:00:00,3.07200002670288,6.33599996566772,4.60799980163574,7.87200021743774
2020-10-31 10:00:00,3.07200002670288,6.33599996566772,4.60799980163574,7.87200021743774
2020-10-31 11:00:00,3.07200002670288,6.33599996566772,4.60799980163574,7.87200021743774
2020-10-31 12:00:00,3.07200002670288,6.33599996566772,4.60799980163574,7.87200021743774
2020-10-31 13:00:00,2.04800009727478,4.22399997711182,3.07200002670288,5.2480001449585
2020-10-31 14:00:00,1.02400004863739,2.11199998855591,1.53600001335144,2.62400007247925
2020-10-31 15:00:00,0,0,0,0
2020-10-31 16:00:00,1.02400004863739,2.11199998855591,1.53600001335144,2.62400007247925
2020-10-31 17:00:00,2.04800009727478,4.22399997711182,3.07200002670288,5.2480001449585
2020-10-31 18:00:00,3.07200002670288,6.33599996566772,4.60799980163574,7.87200021743774
2020-10-31 19:00:00,2.04800009727478,4.22399997711182,3.07200002670288,5.2480001449585
2020-10-31 20:00:00,1.02400004863739,2.11199998855591,1.53600001335144,2.62400007247925
2020-10-31 21:00:00,0,0,0,0
2020-10-31 22:00:00,0,0,0,0
2020-10-31 23:00:00,0,0,0,0
2020-11-01 00:00:00,0,0,0,0
2020-11-01 01:00:00,0,0,0,0
2020-11-01 02:00:00,0,0,0,0
2020-11-01 03:00:00,0,0,0,0
2020-11-01 04:00:00,0,0,0,0
2020-11-01 05:00:00,0,0,0,0
2020-11-01 06:00:00,0,0,0,0
2020-11-01 07:00:00,2.30399990081787,1.21599996089935,1.79200005531311,0.703999996185303
2020-11-01 08:00:00,4.6399998664856,2.46399998664856,3.58400011062622,1.40799999237061
2020-11-01 09:00:00,6.94399976730347,3.6800000667572,5.37599992752075,2.11199998855591
2020-11-01 10:00:00,12.0959997177124,8.12800025939941,9.40799999237061,5.82399988174438
2020-11-01 11:00:00,17.2479991912842,12.576000213623,13.4079999923706,9.50399971008301
2020-11-01 12:00:00,22.3999996185303,17.0240001678467,17.4080009460449,13.1840000152588
2020-11-01 13:00:00,19.3920001983643,15.4879999160767,13.5679998397827,10.8159999847412
2020-11-01 14:00:00,16.3840007781982,14.0159997940063,9.66399955749512,8.44799995422363
2020-11-01 15:00:00,13.3120002746582,12.4799995422363,5.82399988174438,6.07999992370605
2020-11-01 16:00:00,13.503999710083,10.7519998550415,7.48799991607666,5.44000005722046
2020-11-01 17:00:00,13.6960000991821,9.08800029754639,9.15200042724609,4.86399984359741
2020-11-01 18:00:00,13.8879995346069,7.3600001335144,10.7519998550415,4.22399997711182
2020-11-01 19:00:00,21.8239994049072,21.1200008392334,20.6720008850098,20.3519992828369
2020-11-01 20:00:00,29.7600002288818,34.8800010681152,30.5919990539551,36.4799995422363
2020-11-01 21:00:00,37.6959991455078,48.6399993896484,40.5120010375977,52.5439987182617
2020-11-01 22:00:00,29.503999710083,37.8880004882812,31.8719997406006,41.023998260498
2020-11-01 23:00:00,21.3120002746582,27.07200050354,23.2320003509521,29.4400005340576
2020-11-02 00:00:00,13.0559997558594,16.3199996948242,14.5920000076294,17.8560009002686
2020-11-02 01:00:00,13.8879995346069,15.3599996566772,13.7600002288818,15.6160001754761
2020-11-02 02:00:00,14.6560001373291,14.3360004425049,12.9280004501343,13.3120002746582
2020-11-02 03:00:00,15.4879999160767,13.3760004043579,12.0319995880127,11.0719995498657
2020-11-02 04:00:00,10.3039999008179,8.89599990844727,8.0319995880127,7.39200019836426
2020-11-02 05:00:00,5.15199995040894,4.44799995422363,4,3.6800000667572
2020-11-02 06:00:00,0,0,0,0
2020-11-02 07:00:00,0,0,0,0
2020-11-02 08:00:00,0,0,0,0
2020-11-02 09:00:00,0,0,0,0
2020-11-02 10:00:00,0,0,0,0
2020-11-02 11:00:00,0,0,0,0
2020-11-02 12:00:00,0,0,0,0
2020-11-02 13:00:00,0,0,0,0
2020-11-02 14:00:00,0,0,0,0
2020-11-02 15:00:00,0,0,0,0
2020-11-02 16:00:00,0,0,0,0
2020-11-02 17:00:00,0,0,0,0
2020-11-02 18:00:00,0,0,0,0
2020-11-02 19:00:00,0,0,0,0
2020-11-02 20:00:00,0,0,0,0
2020-11-02 21:00:00,0,0,0,0
2020-11-02 22:00:00,0,0,0,0
2020-11-02 23:00:00,0,0,0,0
2020-11-03 00:00:00,0,0,0,0
2020-11-03 01:00:00,0,0,0,0
2020-11-03 02:00:00,0,0,0,0
2020-11-03 03:00:00,0,0,0,0
2020-11-03 04:00:00,0,0,0,0
2020-11-03 05:00:00,0,0,0,0
2020-11-03 06:00:00,0,0,0,0
2020-11-03 07:00:00,0,0,0,0
2020-11-03 08:00:00,0,0,0,0
2020-11-03 09:00:00,0,0,0,0
2020-11-03 10:00:00,0,0,0,0
2020-11-03 11:00:00,0,0,0,0
2020-11-03 12:00:00,0,0,0,0
2020-11-03 13:00:00,0,0,0,0
2020-11-03 14:00:00,0,0,0,0
2020-11-03 15:00:00,0,0,0,0
2020-11-03 16:00:00,0,0,0,0
2020-11-03 17:00:00,0,0,0,0
2020-11-03 18:00:00,0,0,0,0
2020-11-03 19:00:00,0,0,0,0
2020-11-03 20:00:00,0,0,0,0
2020-11-03 21:00:00,0,0,0,0
2020-11-03 22:00:00,0,0,0,0
2020-11-03 23:00:00,0,0,0,0
2020-11-04 00:00:00,0,0,0,0
2020-11-04 01:00:00,0,0,0,0
2020-11-04 02:00:00,0,0,0,0
2020-11-04 03:00:00,0,0,0,0
2020-11-04 04:00:00,0,0,0,0
2020-11-04 05:00:00,0,0,0,0
2020-11-04 06:00:00,0,0,0,0
2020-11-04 07:00:00,0,0,0,0
2020-11-04 08:00:00,0,0,0,0
2020-11-04 09:00:00,0,0,0,0
2020-11-04 10:00:00,0,0,0,0
2020-11-04 11:00:00,0,0,0,0
2020-11-04 12:00:00,0,0,0,0
2020-11-04 13:00:00,0,0,0,0
2020-11-04 14:00:00,0,0,0,0
2020-11-04 15:00:00,0,0,0,0
2020-11-04 16:00:00,0,0,0,0
2020-11-04 17:00:00,0,0,0,0
2020-11-04 18:00:00,0,0,0,0
2020-11-04 19:00:00,0,0,0,0
2020-11-04 20:00:00,0,0,0,0
2020-11-04 21:00:00,0,0,0,0
2020-11-04 22:00:00,0,0,0,0
2020-11-04 23:00:00,0,0,0,0
2020-11-05 00:00:00,0,0,0,0
2020-11-05 01:00:00,0,0,0,0
2020-11-05 02:00:00,0,0,0,0
2020-11-05 03:00:00,0,0,0,0
2020-11-05 04:00:00,0,0,0,0
2020-11-05 05:00:00,0,0,0,0
2020-11-05 06:00:00,0,0,0,0
2020-11-05 07:00:00,0,0,0,0
2020-11-05 08:00:00,0,0,0,0
2020-11-05 09:00:00,0,0,0,0
2020-11-05 10:00:00,0,0,0,0
2020-11-05 11:00:00,0,0,0,0
2020-11-05 12:00:00,0,0,0,0
2020-11-05 13:00:00,0,0,0,0
2020-11-05 14:00:00,0,0,0,0
2020-11-05 15:00:00,0,0,0,0
2020-11-05 16:00:00,0,0,0,0
2020-11-05 17:00:00,0,0,0,0
2020-11-05 18:00:00,0,0,0,0
2020-11-05 19:00:00,0,0,0,0
2020-11-05 20:00:00,0,0,0,0
2020-11-05 21:00:00,0,0,0,0
2020-11-05 22:00:00,0,0,0,0
2020-11-05 23:00:00,0,0,0,0
2020-11-06 00:00:00,0,0,0,0
2020-11-06 01:00:00,0,0,0,0
2020-11-06 02:00:00,0,0,0,0
2020-11-06 03:00:00,0,0,0,0
2020-11-06 04:00:00,0,0,0,0
2020-11-06 05:00:00,0,0,0,0
2020-11-06 06:00:00,0,0,0,0
2020-11-06 07:00:00,0,0,0,0
2020-11-06 08:00:00,0,0,0,0
2020-11-06 09:00:00,0,0,0,0
2020-11-06 10:00:00,0,0,0,0
2020-11-06 11:00:00,0,0,0,0
2020-11-06 12:00:00,0,0,0,0
2020-11-06 13:00:00,0,0,0,0
2020-11-06 14:00:00,0,0,0,0
2020-11-06 15:00:00,0,0,0,0
2020-11-06 16:00:00,0,0,0,0
2020-11-06 17:00:00,0,0,0,0
2020-11-06 18:00:00,0,0,0,0
2020-11-06 19:00:00,0,0,0,0
2020-11-06 20:00:00,0,0,0,0
2020-11-06 21:00:00,0,0,0,0
2020-11-06 22:00:00,0,0,0,0
2020-11-06 23:00:00,0,0,0,0
2020-11-07 00:00:00,0,0,0,0
2020-11-07 01:00:00,0,0,0,0
2020-11-07 02:00:00,0,0,0,0
2020-11-07 03:00:00,0,0,0,0
2020-11-07 04:00:00,0,0,0,0
2020-11-07 05:00:00,0,0,0,0
2020-11-07 06:00:00,0,0,0,0
2020-11-07 07:00:00,0,0,0,0
2020-11-07 08:00:00,0,0,0,0
2020-11-07 09:00:00,0,0,0,0
2020-11-07 10:00:00,0,0,0,0
2020-11-07 11:00:00,0,0,0,0
2020-11-07 12:00:00,0,0,0,0
2020-11-07 13:00:00,0,0,0,0
2020-11-07 14:00:00,0,0,0,0
2020-11-07 15:00:00,0,0,0,0
2020-11-07 16:00:00,0,0,0,0
2020-11-07 17:00:00,0,0,0,0
2020-11-07 18:00:00,0,0,0,0
2020-11-07 19:00:00,0,0,0,0
2020-11-07 20:00:00,0,0,0,0
2020-11-07 21:00:00,0,0,0,0
2020-11-07 22:00:00,0,0,0,0
2020-11-07 23:00:00,0,0,0,0
2020-11-08 00:00:00,0,0,0,0
2020-11-08 01:00:00,0,0,0,0
2020-11-08 02:00:00,0,0,0,0
2020-11-08 03:00:00,0,0,0,0
2020-11-08 04:00:00,0,0,0,0
2020-11-08 05:00:00,0,0,0,0
2020-11-08 06:00:00,0,0,0,0
2020-11-08 07:00:00,0,0,0,0
2020-11-08 08:00:00,0,0,0,0
2020-11-08 09:00:00,0,0,0,0
2020-11-08 10:00:00,0,0,0,0
2020-11-08 11:00:00,0,0,0,0
2020-11-08 12:00:00,0,0,0,0
2020-11-08 13:00:00,0,0,0,0
2020-11-08 14:00:00,0,0,0,0
2020-11-08 15:00:00,0,0,0,0
2020-11-08 16:00:00,0,0,0,0
2020-11-08 17:00:00,0,0,0,0
2020-11-08 18:00:00,0,0,0,0
2020-11-08 19:00:00,0,0,0,0
2020-11-08 20:00:00,0,0,0,0
2020-11-08 21:00:00,0,0,0,0
2020-11-08 22:00:00,0,0,0,0
2020-11-08 23:00:00,0,0,0,0
2020-11-09 00:00:00,0,0,0,0
2020-11-09 01:00:00,0,0,0,0
2020-11-09 02:00:00,0,0,0,0
2020-11-09 03:00:00,0,0,0,0
2020-11-09 04:00:00,0,0,0,0
2020-11-09 05:00:00,0,0,0,0
2020-11-09 06:00:00,0,0,0,0
2020-11-09 07:00:00,0,0,0,0
2020-11-09 08:00:00,0,0,0,0
2020-11-09 09:00:00,0,0,0,0
2020-11-09 10:00:00,0,0,0,0
2020-11-09 11:00:00,0,0,0,0
2020-11-09 12:00:00,0,0,0,0
2020-11-09 13:00:00,0,0,0,0
2020-11-09 14:00:00,0,0,0,0
2020-11-09 15:00:00,0,0,0,0
2020-11-09 16:00:00,11.5200004577637,12.2239999771118,12.6400003433228,12.9919996261597
2020-11-09 17:00:00,23.007999420166,24.4160003662109,25.3120002746582,25.9519996643066
2020-11-09 18:00:00,34.5279998779297,36.6399993896484,37.9519996643066,38.9440002441406
2020-11-09 19:00:00,23.007999420166,24.4160003662109,25.3120002746582,25.9519996643066
2020-11-09 20:00:00,11.5200004577637,12.2239999771118,12.6400003433228,12.9919996261597
2020-11-09 21:00:00,0,0,0,0
2020-11-09 22:00:00,0,0,0,0
2020-11-09 23:00:00,0,0,0,0
2020-11-10 00:00:00,0,0,0,0
2020-11-10 01:00:00,1.72800004482269,2.40000009536743,3.6159999370575,4.28800010681152
2020-11-10 02:00:00,3.45600008964539,4.80000019073486,7.21600008010864,8.57600021362305
2020-11-10 03:00:00,5.18400001525879,7.19999980926514,10.8319997787476,12.8640003204346
2020-11-10 04:00:00,9.02400016784668,10.6560001373291,15.2959995269775,16.5440006256104
2020-11-10 05:00:00,12.8319997787476,14.0799999237061,19.7439994812012,20.2240009307861
2020-11-10 06:00:00,16.6720008850098,17.5359992980957,24.1919994354248,23.9360008239746
2020-11-10 07:00:00,11.1040000915527,11.6800003051758,16.1280002593994,15.9359998703003
2020-11-10 08:00:00,5.53599977493286,5.85599994659424,8.06400012969971,7.96799993515015
2020-11-10 09:00:00,0,0,0,0
2020-11-10 10:00:00,0,0,0,0
